Country	Referenced Country	Percentage
saint martin	kosovo	0.0
saint martin	kuwait	0.0
saint martin	luxembourg	0.0
saint martin	malaysia	0.0
saint martin	mexico	0.0
saint martin	moldova	0.0
saint martin	mongolia	0.0
saint martin	morocco	0.0
saint martin	nepal	0.0
saint martin	netherlands	0.0
saint martin	new zealand	0.0
saint martin	niger	0.0
saint martin	nigeria	0.0
saint martin	north macedonia	0.0
saint martin	norway	0.0
saint martin	pakistan	0.0
saint martin	panama	0.0
saint martin	peru	0.0
saint martin	philippines	0.0
saint martin	poland	0.0
saint martin	portugal	0.0
saint martin	reunion	0.0
saint martin	romania	0.0
saint martin	russia	0.0
saint martin	saint martin	0.0
saint martin	saudi arabia	0.0
saint martin	singapore	0.0
saint martin	slovenia	0.0
saint martin	south africa	0.0
saint martin	spain	0.0
saint martin	sweden	0.0
saint martin	switzerland	0.0
saint martin	taiwan	0.0
saint martin	thailand	0.0
saint martin	tunisia	0.0
saint martin	turkey	0.0
saint martin	ukraine	0.0
saint martin	united kingdom	0.0
saint martin	united states	0.0
saint martin	vietnam	0.0
saudi arabia	argentina	0.0
saudi arabia	australia	0.0
saudi arabia	austria	0.0
saudi arabia	bahrain	0.0
saudi arabia	bangladesh	0.0
saudi arabia	belgium	0.0
saudi arabia	brazil	0.0
saudi arabia	brunei	0.0
saudi arabia	bulgaria	0.0
saudi arabia	cambodia	0.0
saudi arabia	canada	0.0
saudi arabia	chile	0.0
saudi arabia	china	0.0
saudi arabia	colombia	0.0
saudi arabia	costa rica	0.0
saudi arabia	croatia	0.0
saudi arabia	cyprus	0.0
saudi arabia	czech republic	0.0
saudi arabia	czechia	0.0
saudi arabia	denmark	0.0
saudi arabia	ecuador	0.0
saudi arabia	egypt	0.0
saudi arabia	estonia	0.0
saudi arabia	ethiopia	0.0
saudi arabia	finland	0.0
saudi arabia	france	0.0
saudi arabia	germany	0.0
saudi arabia	greece	0.0
saudi arabia	guatemala	0.0
saudi arabia	guinea	0.0
saudi arabia	haiti	0.0
saudi arabia	hong kong	0.0
saudi arabia	hungary	0.0
saudi arabia	india	0.0
saudi arabia	indonesia	0.0
saudi arabia	iran	0.0
saudi arabia	ireland	0.0
saudi arabia	israel	0.0
saudi arabia	italy	0.0
saudi arabia	japan	0.0
saudi arabia	jersey	0.0
saudi arabia	kazakhstan	0.0
saudi arabia	korea	0.0
saudi arabia	kosovo	0.0
saudi arabia	kuwait	0.0
saudi arabia	luxembourg	0.0
saudi arabia	malaysia	0.0
saudi arabia	mexico	0.0
saudi arabia	moldova	0.0
saudi arabia	mongolia	0.0
saudi arabia	morocco	0.0
saudi arabia	nepal	0.0
saudi arabia	netherlands	0.0
saudi arabia	new zealand	0.0
saudi arabia	niger	0.0
saudi arabia	nigeria	0.0
saudi arabia	north macedonia	0.0
saudi arabia	norway	0.0
saudi arabia	pakistan	0.0
saudi arabia	panama	0.0
saudi arabia	peru	0.0
saudi arabia	philippines	0.0
saudi arabia	poland	0.0
saudi arabia	portugal	0.0
saudi arabia	reunion	0.0
saudi arabia	romania	0.0
saudi arabia	russia	0.0
saudi arabia	saint martin	0.0
saudi arabia	saudi arabia	0.0
saudi arabia	singapore	0.0
saudi arabia	slovenia	0.0
saudi arabia	south africa	0.0
saudi arabia	spain	0.0
saudi arabia	sweden	0.0
saudi arabia	switzerland	0.0
saudi arabia	taiwan	0.0
saudi arabia	thailand	0.0
saudi arabia	tunisia	0.0
saudi arabia	turkey	0.0
saudi arabia	ukraine	0.0
saudi arabia	united kingdom	0.0
saudi arabia	united states	0.0
saudi arabia	vietnam	0.0
singapore	argentina	0.0
singapore	australia	3.8461538461538463
singapore	austria	0.0
singapore	bahrain	0.0
singapore	bangladesh	0.0
singapore	belgium	0.0
singapore	brazil	0.0
singapore	brunei	0.0
singapore	bulgaria	0.0
singapore	cambodia	0.0
singapore	canada	0.0
singapore	chile	0.0
singapore	china	0.0
singapore	colombia	0.0
singapore	costa rica	0.0
singapore	croatia	0.0
singapore	cyprus	0.0
singapore	czech republic	0.0
singapore	czechia	0.0
singapore	denmark	0.0
singapore	ecuador	0.0
singapore	egypt	0.0
singapore	estonia	0.0
singapore	ethiopia	0.0
singapore	finland	0.0
singapore	france	7.6923076923076925
singapore	germany	3.8461538461538463
singapore	greece	0.0
singapore	guatemala	0.0
singapore	guinea	0.0
singapore	haiti	0.0
singapore	hong kong	0.0
singapore	hungary	0.0
singapore	india	0.0
singapore	indonesia	0.0
singapore	iran	0.0
singapore	ireland	0.0
singapore	israel	0.0
singapore	italy	0.0
singapore	japan	11.538461538461538
singapore	jersey	0.0
singapore	kazakhstan	0.0
singapore	korea	0.0
singapore	kosovo	0.0
singapore	kuwait	0.0
singapore	luxembourg	0.0
singapore	malaysia	0.0
singapore	mexico	0.0
singapore	moldova	0.0
singapore	mongolia	0.0
singapore	morocco	0.0
singapore	nepal	0.0
singapore	netherlands	7.6923076923076925
singapore	new zealand	0.0
singapore	niger	0.0
singapore	nigeria	0.0
singapore	north macedonia	0.0
singapore	norway	0.0
singapore	pakistan	0.0
singapore	panama	0.0
singapore	peru	0.0
singapore	philippines	0.0
singapore	poland	0.0
singapore	portugal	0.0
singapore	reunion	0.0
singapore	romania	0.0
singapore	russia	0.0
singapore	saint martin	0.0
singapore	saudi arabia	0.0
singapore	singapore	7.6923076923076925
singapore	slovenia	0.0
singapore	south africa	0.0
singapore	spain	0.0
singapore	sweden	0.0
singapore	switzerland	0.0
singapore	taiwan	0.0
singapore	thailand	0.0
singapore	tunisia	0.0
singapore	turkey	0.0
singapore	ukraine	0.0
singapore	united kingdom	11.538461538461538
singapore	united states	46.15384615384615
singapore	vietnam	0.0
slovenia	argentina	0.0
slovenia	australia	0.0
slovenia	austria	0.0
slovenia	bahrain	0.0
slovenia	bangladesh	0.0
slovenia	belgium	0.0
slovenia	brazil	0.0
slovenia	brunei	0.0
slovenia	bulgaria	0.0
slovenia	cambodia	0.0
slovenia	canada	0.0
slovenia	chile	0.0
slovenia	china	0.0
slovenia	colombia	0.0
slovenia	costa rica	0.0
slovenia	croatia	0.0
slovenia	cyprus	0.0
slovenia	czech republic	0.0
slovenia	czechia	0.0
slovenia	denmark	0.0
slovenia	ecuador	0.0
slovenia	egypt	0.0
slovenia	estonia	0.0
slovenia	ethiopia	0.0
slovenia	finland	0.0
slovenia	france	0.0
slovenia	germany	0.0
slovenia	greece	0.0
slovenia	guatemala	0.0
slovenia	guinea	0.0
slovenia	haiti	0.0
slovenia	hong kong	0.0
slovenia	hungary	0.0
slovenia	india	0.0
slovenia	indonesia	0.0
slovenia	iran	0.0
slovenia	ireland	0.0
slovenia	israel	0.0
slovenia	italy	0.0
slovenia	japan	0.0
slovenia	jersey	0.0
slovenia	kazakhstan	0.0
slovenia	korea	0.0
slovenia	kosovo	0.0
slovenia	kuwait	0.0
slovenia	luxembourg	0.0
slovenia	malaysia	0.0
slovenia	mexico	0.0
slovenia	moldova	0.0
slovenia	mongolia	0.0
slovenia	morocco	0.0
slovenia	nepal	0.0
slovenia	netherlands	16.666666666666668
slovenia	new zealand	0.0
slovenia	niger	0.0
slovenia	nigeria	0.0
slovenia	north macedonia	0.0
slovenia	norway	0.0
slovenia	pakistan	0.0
slovenia	panama	0.0
slovenia	peru	0.0
slovenia	philippines	0.0
slovenia	poland	0.0
slovenia	portugal	0.0
slovenia	reunion	0.0
slovenia	romania	16.666666666666668
slovenia	russia	0.0
slovenia	saint martin	0.0
slovenia	saudi arabia	0.0
slovenia	singapore	0.0
slovenia	slovenia	16.666666666666668
slovenia	south africa	0.0
slovenia	spain	0.0
slovenia	sweden	0.0
slovenia	switzerland	0.0
slovenia	taiwan	0.0
slovenia	thailand	0.0
slovenia	tunisia	0.0
slovenia	turkey	0.0
slovenia	ukraine	0.0
slovenia	united kingdom	16.666666666666668
slovenia	united states	33.333333333333336
slovenia	vietnam	0.0
south africa	argentina	0.0
south africa	australia	0.0
south africa	austria	0.0
south africa	bahrain	0.0
south africa	bangladesh	0.0
south africa	belgium	0.0
south africa	brazil	0.0
south africa	brunei	0.0
south africa	bulgaria	0.0
south africa	cambodia	0.0
south africa	canada	0.0
south africa	chile	0.0
south africa	china	0.0
south africa	colombia	0.0
south africa	costa rica	0.0
south africa	croatia	0.0
south africa	cyprus	0.0
south africa	czech republic	0.0
south africa	czechia	0.0
south africa	denmark	0.0
south africa	ecuador	0.0
south africa	egypt	0.0
south africa	estonia	0.0
south africa	ethiopia	0.0
south africa	finland	0.0
south africa	france	0.0
south africa	germany	0.0
south africa	greece	0.0
south africa	guatemala	0.0
south africa	guinea	0.0
south africa	haiti	0.0
south africa	hong kong	0.0
south africa	hungary	0.0
south africa	india	0.0
south africa	indonesia	0.0
south africa	iran	0.0
south africa	ireland	0.0
south africa	israel	0.0
south africa	italy	0.0
south africa	japan	0.0
south africa	jersey	0.0
south africa	kazakhstan	0.0
south africa	korea	0.0
south africa	kosovo	0.0
south africa	kuwait	0.0
south africa	luxembourg	0.0
south africa	malaysia	0.0
south africa	mexico	0.0
south africa	moldova	0.0
south africa	mongolia	0.0
south africa	morocco	0.0
south africa	nepal	0.0
south africa	netherlands	0.0
south africa	new zealand	0.0
south africa	niger	0.0
south africa	nigeria	0.0
south africa	north macedonia	0.0
south africa	norway	0.0
south africa	pakistan	0.0
south africa	panama	0.0
south africa	peru	0.0
south africa	philippines	0.0
south africa	poland	0.0
south africa	portugal	0.0
south africa	reunion	0.0
south africa	romania	0.0
south africa	russia	0.0
south africa	saint martin	0.0
south africa	saudi arabia	0.0
south africa	singapore	0.0
south africa	slovenia	0.0
south africa	south africa	0.0
south africa	spain	0.0
south africa	sweden	0.0
south africa	switzerland	0.0
south africa	taiwan	0.0
south africa	thailand	0.0
south africa	tunisia	0.0
south africa	turkey	0.0
south africa	ukraine	0.0
south africa	united kingdom	0.0
south africa	united states	0.0
south africa	vietnam	0.0
spain	argentina	0.0
spain	australia	0.0
spain	austria	0.0
spain	bahrain	0.0
spain	bangladesh	0.0
spain	belgium	0.0
spain	brazil	0.0
spain	brunei	0.0
spain	bulgaria	0.0
spain	cambodia	0.0
spain	canada	0.0
spain	chile	0.0
spain	china	0.0
spain	colombia	0.0
spain	costa rica	0.0
spain	croatia	0.0
spain	cyprus	0.0
spain	czech republic	0.0
spain	czechia	0.0
spain	denmark	0.0
spain	ecuador	0.0
spain	egypt	0.0
spain	estonia	0.0
spain	ethiopia	0.0
spain	finland	1.694915254237288
spain	france	5.084745762711864
spain	germany	1.694915254237288
spain	greece	0.0
spain	guatemala	0.0
spain	guinea	0.0
spain	haiti	0.0
spain	hong kong	0.0
spain	hungary	0.0
spain	india	0.0
spain	indonesia	0.0
spain	iran	0.0
spain	ireland	0.0
spain	israel	1.694915254237288
spain	italy	6.779661016949152
spain	japan	3.389830508474576
spain	jersey	0.0
spain	kazakhstan	0.0
spain	korea	0.0
spain	kosovo	0.0
spain	kuwait	0.0
spain	luxembourg	0.0
spain	malaysia	0.0
spain	mexico	1.694915254237288
spain	moldova	0.0
spain	mongolia	0.0
spain	morocco	0.0
spain	nepal	0.0
spain	netherlands	1.694915254237288
spain	new zealand	0.0
spain	niger	0.0
spain	nigeria	0.0
spain	north macedonia	0.0
spain	norway	0.0
spain	pakistan	0.0
spain	panama	0.0
spain	peru	0.0
spain	philippines	0.0
spain	poland	0.0
spain	portugal	0.0
spain	reunion	0.0
spain	romania	0.0
spain	russia	0.0
spain	saint martin	0.0
spain	saudi arabia	0.0
spain	singapore	1.694915254237288
spain	slovenia	0.0
spain	south africa	0.0
spain	spain	18.64406779661017
spain	sweden	1.694915254237288
spain	switzerland	0.0
spain	taiwan	0.0
spain	thailand	0.0
spain	tunisia	0.0
spain	turkey	1.694915254237288
spain	ukraine	0.0
spain	united kingdom	11.864406779661017
spain	united states	40.67796610169491
spain	vietnam	0.0
sweden	argentina	0.0
sweden	australia	0.0
sweden	austria	0.0
sweden	bahrain	0.0
sweden	bangladesh	0.0
sweden	belgium	0.0
sweden	brazil	0.0
sweden	brunei	0.0
sweden	bulgaria	0.0
sweden	cambodia	0.0
sweden	canada	2.9411764705882355
sweden	chile	0.0
sweden	china	0.0
sweden	colombia	0.0
sweden	costa rica	0.0
sweden	croatia	0.0
sweden	cyprus	0.0
sweden	czech republic	0.0
sweden	czechia	0.0
sweden	denmark	1.4705882352941178
sweden	ecuador	0.0
sweden	egypt	0.0
sweden	estonia	0.0
sweden	ethiopia	0.0
sweden	finland	4.411764705882353
sweden	france	4.411764705882353
sweden	germany	7.352941176470588
sweden	greece	0.0
sweden	guatemala	0.0
sweden	guinea	0.0
sweden	haiti	0.0
sweden	hong kong	0.0
sweden	hungary	0.0
sweden	india	0.0
sweden	indonesia	0.0
sweden	iran	0.0
sweden	ireland	1.4705882352941178
sweden	israel	0.0
sweden	italy	1.4705882352941178
sweden	japan	2.9411764705882355
sweden	jersey	0.0
sweden	kazakhstan	0.0
sweden	korea	0.0
sweden	kosovo	0.0
sweden	kuwait	0.0
sweden	luxembourg	0.0
sweden	malaysia	0.0
sweden	mexico	1.4705882352941178
sweden	moldova	0.0
sweden	mongolia	0.0
sweden	morocco	0.0
sweden	nepal	0.0
sweden	netherlands	4.411764705882353
sweden	new zealand	0.0
sweden	niger	0.0
sweden	nigeria	0.0
sweden	north macedonia	0.0
sweden	norway	0.0
sweden	pakistan	0.0
sweden	panama	0.0
sweden	peru	0.0
sweden	philippines	0.0
sweden	poland	0.0
sweden	portugal	0.0
sweden	reunion	0.0
sweden	romania	0.0
sweden	russia	0.0
sweden	saint martin	0.0
sweden	saudi arabia	0.0
sweden	singapore	0.0
sweden	slovenia	0.0
sweden	south africa	0.0
sweden	spain	0.0
sweden	sweden	23.529411764705884
sweden	switzerland	0.0
sweden	taiwan	1.4705882352941178
sweden	thailand	0.0
sweden	tunisia	0.0
sweden	turkey	0.0
sweden	ukraine	0.0
sweden	united kingdom	7.352941176470588
sweden	united states	35.294117647058826
sweden	vietnam	0.0
switzerland	argentina	0.0
switzerland	australia	0.0
switzerland	austria	2.0
switzerland	bahrain	0.0
switzerland	bangladesh	0.0
switzerland	belgium	0.0
switzerland	brazil	0.0
switzerland	brunei	0.0
switzerland	bulgaria	0.0
switzerland	cambodia	0.0
switzerland	canada	6.0
switzerland	chile	0.0
switzerland	china	0.0
switzerland	colombia	0.0
switzerland	costa rica	0.0
switzerland	croatia	0.0
switzerland	cyprus	0.0
switzerland	czech republic	0.0
switzerland	czechia	0.0
switzerland	denmark	2.0
switzerland	ecuador	0.0
switzerland	egypt	0.0
switzerland	estonia	0.0
switzerland	ethiopia	0.0
switzerland	finland	4.0
switzerland	france	6.0
switzerland	germany	4.0
switzerland	greece	0.0
switzerland	guatemala	0.0
switzerland	guinea	0.0
switzerland	haiti	0.0
switzerland	hong kong	0.0
switzerland	hungary	0.0
switzerland	india	0.0
switzerland	indonesia	0.0
switzerland	iran	0.0
switzerland	ireland	0.0
switzerland	israel	2.0
switzerland	italy	0.0
switzerland	japan	2.0
switzerland	jersey	0.0
switzerland	kazakhstan	0.0
switzerland	korea	0.0
switzerland	kosovo	0.0
switzerland	kuwait	0.0
switzerland	luxembourg	0.0
switzerland	malaysia	0.0
switzerland	mexico	0.0
switzerland	moldova	0.0
switzerland	mongolia	0.0
switzerland	morocco	0.0
switzerland	nepal	0.0
switzerland	netherlands	12.0
switzerland	new zealand	0.0
switzerland	niger	0.0
switzerland	nigeria	0.0
switzerland	north macedonia	0.0
switzerland	norway	0.0
switzerland	pakistan	0.0
switzerland	panama	0.0
switzerland	peru	0.0
switzerland	philippines	0.0
switzerland	poland	0.0
switzerland	portugal	0.0
switzerland	reunion	0.0
switzerland	romania	0.0
switzerland	russia	0.0
switzerland	saint martin	0.0
switzerland	saudi arabia	0.0
switzerland	singapore	0.0
switzerland	slovenia	0.0
switzerland	south africa	0.0
switzerland	spain	0.0
switzerland	sweden	4.0
switzerland	switzerland	14.0
switzerland	taiwan	0.0
switzerland	thailand	0.0
switzerland	tunisia	0.0
switzerland	turkey	0.0
switzerland	ukraine	0.0
switzerland	united kingdom	14.0
switzerland	united states	28.0
switzerland	vietnam	0.0
taiwan	argentina	0.0
taiwan	australia	2.912621359223301
taiwan	austria	0.0
taiwan	bahrain	0.0
taiwan	bangladesh	0.0
taiwan	belgium	0.0
taiwan	brazil	0.0
taiwan	brunei	0.0
taiwan	bulgaria	0.0
taiwan	cambodia	0.0
taiwan	canada	5.825242718446602
taiwan	chile	0.0
taiwan	china	0.0
taiwan	colombia	0.0
taiwan	costa rica	0.0
taiwan	croatia	0.0
taiwan	cyprus	0.0
taiwan	czech republic	0.0
taiwan	czechia	0.0
taiwan	denmark	0.0
taiwan	ecuador	0.0
taiwan	egypt	0.0
taiwan	estonia	0.0
taiwan	ethiopia	0.0
taiwan	finland	0.970873786407767
taiwan	france	1.941747572815534
taiwan	germany	6.796116504854369
taiwan	greece	0.0
taiwan	guatemala	0.0
taiwan	guinea	0.0
taiwan	haiti	0.0
taiwan	hong kong	0.970873786407767
taiwan	hungary	0.0
taiwan	india	0.0
taiwan	indonesia	0.0
taiwan	iran	0.0
taiwan	ireland	0.0
taiwan	israel	6.796116504854369
taiwan	italy	3.883495145631068
taiwan	japan	8.737864077669903
taiwan	jersey	0.0
taiwan	kazakhstan	0.0
taiwan	korea	0.0
taiwan	kosovo	0.0
taiwan	kuwait	0.0
taiwan	luxembourg	0.0
taiwan	malaysia	0.0
taiwan	mexico	0.0
taiwan	moldova	0.0
taiwan	mongolia	0.0
taiwan	morocco	0.0
taiwan	nepal	0.0
taiwan	netherlands	0.970873786407767
taiwan	new zealand	0.0
taiwan	niger	0.0
taiwan	nigeria	0.0
taiwan	north macedonia	0.0
taiwan	norway	0.0
taiwan	pakistan	0.0
taiwan	panama	0.0
taiwan	peru	0.0
taiwan	philippines	0.0
taiwan	poland	0.0
taiwan	portugal	0.0
taiwan	reunion	0.0
taiwan	romania	0.0
taiwan	russia	0.0
taiwan	saint martin	0.0
taiwan	saudi arabia	0.0
taiwan	singapore	1.941747572815534
taiwan	slovenia	0.0
taiwan	south africa	0.0
taiwan	spain	0.0
taiwan	sweden	0.970873786407767
taiwan	switzerland	0.0
taiwan	taiwan	20.388349514563107
taiwan	thailand	0.0
taiwan	tunisia	0.0
taiwan	turkey	0.0
taiwan	ukraine	0.0
taiwan	united kingdom	6.796116504854369
taiwan	united states	30.097087378640776
taiwan	vietnam	0.0
thailand	argentina	0.0
thailand	australia	0.0
thailand	austria	0.0
thailand	bahrain	0.0
thailand	bangladesh	0.0
thailand	belgium	0.0
thailand	brazil	0.0
thailand	brunei	0.0
thailand	bulgaria	0.0
thailand	cambodia	0.0
thailand	canada	0.0
thailand	chile	0.0
thailand	china	0.0
thailand	colombia	0.0
thailand	costa rica	0.0
thailand	croatia	0.0
thailand	cyprus	0.0
thailand	czech republic	0.0
thailand	czechia	0.0
thailand	denmark	0.0
thailand	ecuador	0.0
thailand	egypt	0.0
thailand	estonia	0.0
thailand	ethiopia	0.0
thailand	finland	0.0
thailand	france	12.5
thailand	germany	0.0
thailand	greece	0.0
thailand	guatemala	0.0
thailand	guinea	0.0
thailand	haiti	0.0
thailand	hong kong	0.0
thailand	hungary	0.0
thailand	india	0.0
thailand	indonesia	0.0
thailand	iran	0.0
thailand	ireland	0.0
thailand	israel	0.0
thailand	italy	0.0
thailand	japan	50.0
thailand	jersey	0.0
thailand	kazakhstan	0.0
thailand	korea	0.0
thailand	kosovo	0.0
thailand	kuwait	0.0
thailand	luxembourg	0.0
thailand	malaysia	0.0
thailand	mexico	0.0
thailand	moldova	0.0
thailand	mongolia	0.0
thailand	morocco	0.0
thailand	nepal	0.0
thailand	netherlands	0.0
thailand	new zealand	0.0
thailand	niger	0.0
thailand	nigeria	0.0
thailand	north macedonia	0.0
thailand	norway	0.0
thailand	pakistan	0.0
thailand	panama	0.0
thailand	peru	0.0
thailand	philippines	0.0
thailand	poland	0.0
thailand	portugal	0.0
thailand	reunion	0.0
thailand	romania	0.0
thailand	russia	0.0
thailand	saint martin	0.0
thailand	saudi arabia	0.0
thailand	singapore	12.5
thailand	slovenia	0.0
thailand	south africa	0.0
thailand	spain	0.0
thailand	sweden	0.0
thailand	switzerland	0.0
thailand	taiwan	0.0
thailand	thailand	0.0
thailand	tunisia	0.0
thailand	turkey	0.0
thailand	ukraine	0.0
thailand	united kingdom	0.0
thailand	united states	25.0
thailand	vietnam	0.0
tunisia	argentina	0.0
tunisia	australia	0.0
tunisia	austria	0.0
tunisia	bahrain	0.0
tunisia	bangladesh	0.0
tunisia	belgium	0.0
tunisia	brazil	0.0
tunisia	brunei	0.0
tunisia	bulgaria	16.666666666666668
tunisia	cambodia	0.0
tunisia	canada	0.0
tunisia	chile	0.0
tunisia	china	0.0
tunisia	colombia	0.0
tunisia	costa rica	0.0
tunisia	croatia	0.0
tunisia	cyprus	0.0
tunisia	czech republic	0.0
tunisia	czechia	0.0
tunisia	denmark	0.0
tunisia	ecuador	0.0
tunisia	egypt	0.0
tunisia	estonia	0.0
tunisia	ethiopia	0.0
tunisia	finland	0.0
tunisia	france	0.0
tunisia	germany	0.0
tunisia	greece	0.0
tunisia	guatemala	0.0
tunisia	guinea	0.0
tunisia	haiti	0.0
tunisia	hong kong	0.0
tunisia	hungary	0.0
tunisia	india	0.0
tunisia	indonesia	0.0
tunisia	iran	0.0
tunisia	ireland	0.0
tunisia	israel	16.666666666666668
tunisia	italy	0.0
tunisia	japan	16.666666666666668
tunisia	jersey	0.0
tunisia	kazakhstan	0.0
tunisia	korea	0.0
tunisia	kosovo	0.0
tunisia	kuwait	0.0
tunisia	luxembourg	0.0
tunisia	malaysia	0.0
tunisia	mexico	0.0
tunisia	moldova	0.0
tunisia	mongolia	0.0
tunisia	morocco	0.0
tunisia	nepal	0.0
tunisia	netherlands	0.0
tunisia	new zealand	0.0
tunisia	niger	0.0
tunisia	nigeria	0.0
tunisia	north macedonia	0.0
tunisia	norway	0.0
tunisia	pakistan	0.0
tunisia	panama	0.0
tunisia	peru	0.0
tunisia	philippines	0.0
tunisia	poland	0.0
tunisia	portugal	16.666666666666668
tunisia	reunion	0.0
tunisia	romania	0.0
tunisia	russia	0.0
tunisia	saint martin	0.0
tunisia	saudi arabia	0.0
tunisia	singapore	0.0
tunisia	slovenia	0.0
tunisia	south africa	0.0
tunisia	spain	0.0
tunisia	sweden	0.0
tunisia	switzerland	0.0
tunisia	taiwan	0.0
tunisia	thailand	0.0
tunisia	tunisia	0.0
tunisia	turkey	0.0
tunisia	ukraine	0.0
tunisia	united kingdom	16.666666666666668
tunisia	united states	16.666666666666668
tunisia	vietnam	0.0
turkey	argentina	0.0
turkey	australia	0.0
turkey	austria	0.0
turkey	bahrain	0.0
turkey	bangladesh	0.0
turkey	belgium	0.0
turkey	brazil	0.0
turkey	brunei	0.0
turkey	bulgaria	0.0
turkey	cambodia	0.0
turkey	canada	0.0
turkey	chile	0.0
turkey	china	0.0
turkey	colombia	0.0
turkey	costa rica	0.0
turkey	croatia	0.0
turkey	cyprus	0.0
turkey	czech republic	0.0
turkey	czechia	0.0
turkey	denmark	0.0
turkey	ecuador	0.0
turkey	egypt	0.0
turkey	estonia	0.0
turkey	ethiopia	0.0
turkey	finland	17.142857142857142
turkey	france	8.571428571428571
turkey	germany	5.714285714285714
turkey	greece	2.857142857142857
turkey	guatemala	0.0
turkey	guinea	0.0
turkey	haiti	0.0
turkey	hong kong	0.0
turkey	hungary	0.0
turkey	india	0.0
turkey	indonesia	0.0
turkey	iran	0.0
turkey	ireland	0.0
turkey	israel	0.0
turkey	italy	0.0
turkey	japan	0.0
turkey	jersey	0.0
turkey	kazakhstan	0.0
turkey	korea	0.0
turkey	kosovo	0.0
turkey	kuwait	0.0
turkey	luxembourg	0.0
turkey	malaysia	0.0
turkey	mexico	0.0
turkey	moldova	0.0
turkey	mongolia	0.0
turkey	morocco	0.0
turkey	nepal	0.0
turkey	netherlands	2.857142857142857
turkey	new zealand	0.0
turkey	niger	0.0
turkey	nigeria	0.0
turkey	north macedonia	0.0
turkey	norway	0.0
turkey	pakistan	0.0
turkey	panama	0.0
turkey	peru	0.0
turkey	philippines	0.0
turkey	poland	0.0
turkey	portugal	0.0
turkey	reunion	0.0
turkey	romania	0.0
turkey	russia	0.0
turkey	saint martin	0.0
turkey	saudi arabia	0.0
turkey	singapore	0.0
turkey	slovenia	0.0
turkey	south africa	0.0
turkey	spain	0.0
turkey	sweden	2.857142857142857
turkey	switzerland	0.0
turkey	taiwan	0.0
turkey	thailand	0.0
turkey	tunisia	0.0
turkey	turkey	25.714285714285715
turkey	ukraine	0.0
turkey	united kingdom	8.571428571428571
turkey	united states	25.714285714285715
turkey	vietnam	0.0
ukraine	argentina	0.0
ukraine	australia	0.0
ukraine	austria	0.0
ukraine	bahrain	0.0
ukraine	bangladesh	0.0
ukraine	belgium	0.0
ukraine	brazil	0.0
ukraine	brunei	0.0
ukraine	bulgaria	0.0
ukraine	cambodia	0.0
ukraine	canada	0.0
ukraine	chile	0.0
ukraine	china	0.0
ukraine	colombia	0.0
ukraine	costa rica	0.0
ukraine	croatia	0.0
ukraine	cyprus	0.0
ukraine	czech republic	0.0
ukraine	czechia	0.0
ukraine	denmark	0.0
ukraine	ecuador	0.0
ukraine	egypt	0.0
ukraine	estonia	0.0
ukraine	ethiopia	0.0
ukraine	finland	0.0
ukraine	france	0.0
ukraine	germany	0.0
ukraine	greece	0.0
ukraine	guatemala	0.0
ukraine	guinea	0.0
ukraine	haiti	0.0
ukraine	hong kong	0.0
ukraine	hungary	0.0
ukraine	india	0.0
ukraine	indonesia	0.0
ukraine	iran	0.0
ukraine	ireland	0.0
ukraine	israel	0.0
ukraine	italy	0.0
ukraine	japan	0.0
ukraine	jersey	0.0
ukraine	kazakhstan	0.0
ukraine	korea	0.0
ukraine	kosovo	0.0
ukraine	kuwait	0.0
ukraine	luxembourg	0.0
ukraine	malaysia	0.0
ukraine	mexico	0.0
ukraine	moldova	0.0
ukraine	mongolia	0.0
ukraine	morocco	0.0
ukraine	nepal	0.0
ukraine	netherlands	0.0
ukraine	new zealand	0.0
ukraine	niger	0.0
ukraine	nigeria	0.0
ukraine	north macedonia	0.0
ukraine	norway	0.0
ukraine	pakistan	0.0
ukraine	panama	0.0
ukraine	peru	0.0
ukraine	philippines	0.0
ukraine	poland	0.0
ukraine	portugal	0.0
ukraine	reunion	0.0
ukraine	romania	0.0
ukraine	russia	0.0
ukraine	saint martin	0.0
ukraine	saudi arabia	0.0
ukraine	singapore	0.0
ukraine	slovenia	0.0
ukraine	south africa	0.0
ukraine	spain	0.0
ukraine	sweden	0.0
ukraine	switzerland	0.0
ukraine	taiwan	0.0
ukraine	thailand	0.0
ukraine	tunisia	0.0
ukraine	turkey	0.0
ukraine	ukraine	0.0
ukraine	united kingdom	0.0
ukraine	united states	0.0
ukraine	vietnam	0.0
united kingdom	argentina	0.0
united kingdom	australia	0.6134969325153374
united kingdom	austria	0.15337423312883436
united kingdom	bahrain	0.0
united kingdom	bangladesh	0.15337423312883436
united kingdom	belgium	0.3067484662576687
united kingdom	brazil	0.3067484662576687
united kingdom	brunei	0.0
united kingdom	bulgaria	0.3067484662576687
united kingdom	cambodia	0.0
united kingdom	canada	4.447852760736196
united kingdom	chile	0.0
united kingdom	china	0.3067484662576687
united kingdom	colombia	0.0
united kingdom	costa rica	0.0
united kingdom	croatia	0.0
united kingdom	cyprus	0.0
united kingdom	czech republic	0.0
united kingdom	czechia	0.3067484662576687
united kingdom	denmark	0.6134969325153374
united kingdom	ecuador	0.0
united kingdom	egypt	0.0
united kingdom	estonia	0.0
united kingdom	ethiopia	0.0
united kingdom	finland	1.687116564417178
united kingdom	france	3.374233128834356
